anio,sexo,pais,grupo_edad,causa,causa_grupo,muertes,exposicion,mu_c,mu_total,q_c
2018,Hombre,El Salvador,70-74,XI,Enfermedades del sistema digestivo,79,52325,0.0015097945532728141,0.031724796942188244,0.0014860968531528495
2018,Hombre,El Salvador,70-74,XII,Enfermedades de la piel y del tejido subcutáneo,7,52325,1.3377926421404682e-4,0.031724796942188244,1.3167946800088538e-4
2018,Hombre,El Salvador,70-74,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,8,52325,1.5289058767319636e-4,0.031724796942188244,1.5049082057244043e-4
2018,Hombre,El Salvador,70-74,XIV,Enfermedades del sistema genitourinario,209,52325,0.0039942666029622554,0.031724796942188244,0.003931572687455007
2018,Hombre,El Salvador,70-74,XV,"Embarazo, parto y puerperio",0,52325,0,0.031724796942188244,0
2018,Hombre,El Salvador,70-74,XVI,Afecciones originadas en el periodo perinatal,0,52325,0,0.031724796942188244,0
2018,Hombre,El Salvador,70-74,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,52325,1.9111323459149544e-5,0.031724796942188244,1.8811352571555054e-5
2018,Hombre,El Salvador,70-74,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",291,52325,0.005561395126612518,0.031724796942188244,0.005474103598322521
2018,Hombre,El Salvador,70-74,XX,Causas externas de mortalidad,125,52325,0.0023889154323936935,0.031724796942188244,0.002351419071444382
2018,Hombre,El Salvador,75-79,I,Enfermedades infecciosas y parasitarias,72,37048,0.0019434247462751025,0.04804577844957893,0.0018974768727963627
2018,Hombre,El Salvador,75-79,II,Tumores,209,37048,0.0056413301662707836,0.04804577844957893,0.005507953700200552
2018,Hombre,El Salvador,75-79,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,8,37048,2.1593608291945585e-4,0.04804577844957893,2.108307636440403e-4
2018,Hombre,El Salvador,75-79,IV,"Enfermedades endocrinas, nutricionales y metabólicas",101,37048,0.00272619304685813,0.04804577844957893,0.0026617383910060087
2018,Hombre,El Salvador,75-79,IX,Enfermedades del sistema circulatorio,425,37048,0.011471604405096092,0.04804577844957893,0.011200384318589642
2018,Hombre,El Salvador,75-79,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",32,37048,8.637443316778234e-4,0.04804577844957893,8.433230545761612e-4
2018,Hombre,El Salvador,75-79,X,Enfermedades del sistema respiratorio,189,37048,0.005101489958972145,0.04804577844957893,0.004980876791090452
2018,Hombre,El Salvador,75-79,XI,Enfermedades del sistema digestivo,93,37048,0.0025102569639386743,0.04804577844957893,0.002450907627361969
2018,Hombre,El Salvador,75-79,XII,Enfermedades de la piel y del tejido subcutáneo,6,37048,1.619520621895919e-4,0.04804577844957893,1.5812307273303024e-4
2018,Hombre,El Salvador,75-79,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,5,37048,1.349600518246599e-4,0.04804577844957893,1.317692272775252e-4
2018,Hombre,El Salvador,75-79,XIV,Enfermedades del sistema genitourinario,200,37048,0.005398402072986396,0.04804577844957893,0.005270769091101007
2018,Hombre,El Salvador,75-79,XV,"Embarazo, parto y puerperio",0,37048,0,0.04804577844957893,0
2018,Hombre,El Salvador,75-79,XVI,Afecciones originadas en el periodo perinatal,0,37048,0,0.04804577844957893,0
2018,Hombre,El Salvador,75-79,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",3,37048,8.097603109479595e-5,0.04804577844957893,7.906153636651512e-5
2018,Hombre,El Salvador,75-79,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",328,37048,0.00885337939969769,0.04804577844957893,0.008644061309405652
2018,Hombre,El Salvador,75-79,XX,Causas externas de mortalidad,109,37048,0.0029421291297775857,0.04804577844957893,0.002872569154650049
2018,Hombre,El Salvador,80-84,I,Enfermedades infecciosas y parasitarias,65,21340,0.0030459231490159327,0.0845829428303655,0.0029206629541285705
2018,Hombre,El Salvador,80-84,II,Tumores,147,21340,0.006888472352389878,0.0845829428303655,0.0066051916039523055
2018,Hombre,El Salvador,80-84,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,6,21340,2.8116213683223993e-4,0.0845829428303655,2.6959965730417575e-4
2018,Hombre,El Salvador,80-84,IV,"Enfermedades endocrinas, nutricionales y metabólicas",80,21340,0.0037488284910965324,0.0845829428303655,0.0035946620973890094
2018,Hombre,El Salvador,80-84,IX,Enfermedades del sistema circulatorio,455,21340,0.021321462043111528,0.0845829428303655,0.020444640678899995
2018,Hombre,El Salvador,80-84,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",32,21340,0.001499531396438613,0.0845829428303655,0.0014378648389556038
2018,Hombre,El Salvador,80-84,X,Enfermedades del sistema respiratorio,199,21340,0.009325210871602624,0.0845829428303655,0.008941721967255161
2018,Hombre,El Salvador,80-84,XI,Enfermedades del sistema digestivo,88,21340,0.004123711340206186,0.0845829428303655,0.00395412830712791
2018,Hombre,El Salvador,80-84,XII,Enfermedades de la piel y del tejido subcutáneo,5,21340,2.3430178069353328e-4,0.0845829428303655,2.246663810868131e-4
2018,Hombre,El Salvador,80-84,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,8,21340,3.7488284910965324e-4,0.0845829428303655,3.5946620973890096e-4
2018,Hombre,El Salvador,80-84,XIV,Enfermedades del sistema genitourinario,170,21340,0.007966260543580132,0.0845829428303655,0.007638656956951645
2018,Hombre,El Salvador,80-84,XV,"Embarazo, parto y puerperio",0,21340,0,0.0845829428303655,0
2018,Hombre,El Salvador,80-84,XVI,Afecciones originadas en el periodo perinatal,0,21340,0,0.0845829428303655,0
2018,Hombre,El Salvador,80-84,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,21340,0,0.0845829428303655,0
2018,Hombre,El Salvador,80-84,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",456,21340,0.021368322399250236,0.0845829428303655,0.020489573955117354
2018,Hombre,El Salvador,80-84,XX,Causas externas de mortalidad,94,21340,0.004404873477038425,0.0845829428303655,0.004223727964432086
2018,Hombre,El Salvador,85-89,I,Enfermedades infecciosas y parasitarias,53,9504,0.005576599326599326,0.18392255892255893,0.005093814466077309
2018,Hombre,El Salvador,85-89,II,Tumores,153,9504,0.016098484848484848,0.18392255892255893,0.014704785156789215
2018,Hombre,El Salvador,85-89,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,4,9504,4.2087542087542086e-4,0.18392255892255893,3.8443882762847614e-4
2018,Hombre,El Salvador,85-89,IV,"Enfermedades endocrinas, nutricionales y metabólicas",72,9504,0.007575757575757576,0.18392255892255893,0.006919898897312572
2018,Hombre,El Salvador,85-89,IX,Enfermedades del sistema circulatorio,467,9504,0.04913720538720539,0.18392255892255893,0.044883233125624596
2018,Hombre,El Salvador,85-89,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",15,9504,0.0015782828282828283,0.18392255892255893,0.001441645603606786
2018,Hombre,El Salvador,85-89,X,Enfermedades del sistema respiratorio,197,9504,0.020728114478114477,0.18392255892255893,0.01893361226070245
2018,Hombre,El Salvador,85-89,XI,Enfermedades del sistema digestivo,54,9504,0.005681818181818182,0.18392255892255893,0.005189924172984428
2018,Hombre,El Salvador,85-89,XII,Enfermedades de la piel y del tejido subcutáneo,7,9504,7.365319865319865e-4,0.18392255892255893,6.727679483498333e-4
2018,Hombre,El Salvador,85-89,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,7,9504,7.365319865319865e-4,0.18392255892255893,6.727679483498333e-4
2018,Hombre,El Salvador,85-89,XIV,Enfermedades del sistema genitourinario,139,9504,0.014625420875420875,0.18392255892255893,0.013359249260089547
2018,Hombre,El Salvador,85-89,XV,"Embarazo, parto y puerperio",0,9504,0,0.18392255892255893,0
2018,Hombre,El Salvador,85-89,XVI,Afecciones originadas en el periodo perinatal,0,9504,0,0.18392255892255893,0
2018,Hombre,El Salvador,85-89,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,9504,1.0521885521885521e-4,0.18392255892255893,9.610970690711903e-5
2018,Hombre,El Salvador,85-89,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",515,9504,0.05418771043771044,0.18392255892255893,0.049496499057166306
2018,Hombre,El Salvador,85-89,XX,Causas externas de mortalidad,64,9504,0.006734006734006734,0.18392255892255893,0.006151021242055618
2018,Hombre,El Salvador,90-94,I,Enfermedades infecciosas y parasitarias,33,2466,0.01338199513381995,0.4440389294403893,0.010805904263948635
2018,Hombre,El Salvador,90-94,II,Tumores,62,2466,0.025141930251419302,0.4440389294403893,0.020302001950448952
2018,Hombre,El Salvador,90-94,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,3,2466,0.0012165450121654502,0.4440389294403893,9.823549330862397e-4
2018,Hombre,El Salvador,90-94,IV,"Enfermedades endocrinas, nutricionales y metabólicas",46,2466,0.0186536901865369,0.4440389294403893,0.015062775640655673
2018,Hombre,El Salvador,90-94,IX,Enfermedades del sistema circulatorio,314,2466,0.1273317112733171,0.4440389294403893,0.10281981632969307
2018,Hombre,El Salvador,90-94,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",14,2466,0.0056772100567721,0.4440389294403893,0.004584323021069118
2018,Hombre,El Salvador,90-94,X,Enfermedades del sistema respiratorio,135,2466,0.05474452554744526,0.4440389294403893,0.044205971988880786
2018,Hombre,El Salvador,90-94,XI,Enfermedades del sistema digestivo,26,2466,0.010543390105433901,0.4440389294403893,0.008513742753414075
2018,Hombre,El Salvador,90-94,XII,Enfermedades de la piel y del tejido subcutáneo,3,2466,0.0012165450121654502,0.4440389294403893,9.823549330862397e-4
2018,Hombre,El Salvador,90-94,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,2,2466,8.110300081103001e-4,0.4440389294403893,6.549032887241598e-4
2018,Hombre,El Salvador,90-94,XIV,Enfermedades del sistema genitourinario,71,2466,0.02879156528791565,0.4440389294403893,0.02324906674970767
2018,Hombre,El Salvador,90-94,XV,"Embarazo, parto y puerperio",0,2466,0,0.4440389294403893,0
2018,Hombre,El Salvador,90-94,XVI,Afecciones originadas en el periodo perinatal,0,2466,0,0.4440389294403893,0
2018,Hombre,El Salvador,90-94,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,2466,0,0.4440389294403893,0
2018,Hombre,El Salvador,90-94,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",344,2466,0.13949716139497162,0.4440389294403893,0.11264336566055548
2018,Hombre,El Salvador,90-94,XX,Causas externas de mortalidad,42,2466,0.0170316301703163,0.4440389294403893,0.013752969063207356
2018,Hombre,El Salvador,95+,I,Enfermedades infecciosas y parasitarias,7,383,0.018276762402088774,1.2402088772845954,0.010473123264772892
2018,Hombre,El Salvador,95+,II,Tumores,27,383,0.07049608355091384,1.2402088772845954,0.04039633259269544
2018,Hombre,El Salvador,95+,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,383,0.0026109660574412533,1.2402088772845954,0.0014961604663961275
2018,Hombre,El Salvador,95+,IV,"Enfermedades endocrinas, nutricionales y metabólicas",8,383,0.020887728459530026,1.2402088772845954,0.01196928373116902
2018,Hombre,El Salvador,95+,IX,Enfermedades del sistema circulatorio,157,383,0.40992167101827676,1.2402088772845954,0.234897193224192
2018,Hombre,El Salvador,95+,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",5,383,0.013054830287206266,1.2402088772845954,0.0074808023319806365
2018,Hombre,El Salvador,95+,X,Enfermedades del sistema respiratorio,64,383,0.1671018276762402,1.2402088772845954,0.09575426984935216
2018,Hombre,El Salvador,95+,XI,Enfermedades del sistema digestivo,12,383,0.031331592689295036,1.2402088772845954,0.017953925596753528
2018,Hombre,El Salvador,95+,XII,Enfermedades de la piel y del tejido subcutáneo,1,383,0.0026109660574412533,1.2402088772845954,0.0014961604663961275
2018,Hombre,El Salvador,95+,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,1,383,0.0026109660574412533,1.2402088772845954,0.0014961604663961275
2018,Hombre,El Salvador,95+,XIV,Enfermedades del sistema genitourinario,23,383,0.06005221932114883,1.2402088772845954,0.034411690727110936
2018,Hombre,El Salvador,95+,XV,"Embarazo, parto y puerperio",0,383,0,1.2402088772845954,0
2018,Hombre,El Salvador,95+,XVI,Afecciones originadas en el periodo perinatal,0,383,0,1.2402088772845954,0
2018,Hombre,El Salvador,95+,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,383,0.0026109660574412533,1.2402088772845954,0.0014961604663961275
2018,Hombre,El Salvador,95+,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",148,383,0.38642297650130547,1.2402088772845954,0.22143174902662685
2018,Hombre,El Salvador,95+,XX,Causas externas de mortalidad,20,383,0.05221932114882506,1.2402088772845954,0.029923209327922546
2018,Mujer,El Salvador,0-4,I,Enfermedades infecciosas y parasitarias,31,263771,1.1752618748838955e-4,0.0015657521107324155,1.1743422705234042e-4
2018,Mujer,El Salvador,0-4,II,Tumores,9,263771,3.412050604501632e-5,0.0015657521107324155,3.409380785390528e-5
2018,Mujer,El Salvador,0-4,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,263771,3.791167338335147e-6,0.0015657521107324155,3.7882008726561424e-6
2018,Mujer,El Salvador,0-4,IV,"Enfermedades endocrinas, nutricionales y metabólicas",15,263771,5.68675100750272e-5,0.0015657521107324155,5.682301308984214e-5
2018,Mujer,El Salvador,0-4,IX,Enfermedades del sistema circulatorio,27,263771,1.0236151813504896e-4,0.0015657521107324155,1.0228142356171584e-4
2018,Mujer,El Salvador,0-4,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",13,263771,4.928517539835691e-5,0.0015657521107324155,4.924661134452985e-5
2018,Mujer,El Salvador,0-4,X,Enfermedades del sistema respiratorio,49,263771,1.857671995784222e-4,0.0015657521107324155,1.8562184276015096e-4
2018,Mujer,El Salvador,0-4,XI,Enfermedades del sistema digestivo,8,263771,3.0329338706681175e-5,0.0015657521107324155,3.030560698124914e-5
2018,Mujer,El Salvador,0-4,XII,Enfermedades de la piel y del tejido subcutáneo,1,263771,3.791167338335147e-6,0.0015657521107324155,3.7882008726561424e-6
2018,Mujer,El Salvador,0-4,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,0,263771,0,0.0015657521107324155,0
2018,Mujer,El Salvador,0-4,XIV,Enfermedades del sistema genitourinario,5,263771,1.8955836691675735e-5,0.0015657521107324155,1.8941004363280713e-5
2018,Mujer,El Salvador,0-4,XV,"Embarazo, parto y puerperio",0,263771,0,0.0015657521107324155,0
2018,Mujer,El Salvador,0-4,XVI,Afecciones originadas en el periodo perinatal,113,263771,4.2840190923187156e-4,0.0015657521107324155,4.280666986101441e-4
2018,Mujer,El Salvador,0-4,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",77,263771,2.919198850518063e-4,0.0015657521107324155,2.9169146719452293e-4
2018,Mujer,El Salvador,0-4,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",46,263771,1.7439369756341676e-4,0.0015657521107324155,1.7425724014218254e-4
2018,Mujer,El Salvador,0-4,XX,Causas externas de mortalidad,18,263771,6.824101209003264e-5,0.0015657521107324155,6.818761570781056e-5
2018,Mujer,El Salvador,10-14,I,Enfermedades infecciosas y parasitarias,6,278414,2.1550640413197613e-5,7.363135474509184e-4,2.1542708345899963e-5
2018,Mujer,El Salvador,10-14,II,Tumores,19,278414,6.824369464179244e-5,7.363135474509184e-4,6.821857642868322e-5
2018,Mujer,El Salvador,10-14,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,0,278414,0,7.363135474509184e-4,0
2018,Mujer,El Salvador,10-14,IV,"Enfermedades endocrinas, nutricionales y metabólicas",10,278414,3.591773402199602e-5,7.363135474509184e-4,3.590451390983327e-5
2018,Mujer,El Salvador,10-14,IX,Enfermedades del sistema circulatorio,47,278414,1.688133499033813e-4,7.363135474509184e-4,1.6875121537621637e-4
2018,Mujer,El Salvador,10-14,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",6,278414,2.1550640413197613e-5,7.363135474509184e-4,2.1542708345899963e-5
2018,Mujer,El Salvador,10-14,X,Enfermedades del sistema respiratorio,24,278414,8.620256165279045e-5,7.363135474509184e-4,8.617083338359985e-5
2018,Mujer,El Salvador,10-14,XI,Enfermedades del sistema digestivo,2,278414,7.183546804399204e-6,7.363135474509184e-4,7.180902781966654e-6
2018,Mujer,El Salvador,10-14,XII,Enfermedades de la piel y del tejido subcutáneo,0,278414,0,7.363135474509184e-4,0
2018,Mujer,El Salvador,10-14,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,1,278414,3.591773402199602e-6,7.363135474509184e-4,3.590451390983327e-6
2018,Mujer,El Salvador,10-14,XIV,Enfermedades del sistema genitourinario,9,278414,3.2325960619796416e-5,7.363135474509184e-4,3.231406251884994e-5
2018,Mujer,El Salvador,10-14,XV,"Embarazo, parto y puerperio",0,278414,0,7.363135474509184e-4,0
2018,Mujer,El Salvador,10-14,XVI,Afecciones originadas en el periodo perinatal,0,278414,0,7.363135474509184e-4,0
2018,Mujer,El Salvador,10-14,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,278414,3.591773402199602e-6,7.363135474509184e-4,3.590451390983327e-6
2018,Mujer,El Salvador,10-14,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",60,278414,2.1550640413197611e-4,7.363135474509184e-4,2.154270834589996e-4
2018,Mujer,El Salvador,10-14,XX,Causas externas de mortalidad,20,278414,7.183546804399204e-5,7.363135474509184e-4,7.180902781966654e-5
2018,Mujer,El Salvador,15-19,I,Enfermedades infecciosas y parasitarias,6,319554,1.8776169285942284e-5,4.8818040143449936e-4,1.8771586952711553e-5
2018,Mujer,El Salvador,15-19,II,Tumores,15,319554,4.6940423214855706e-5,4.8818040143449936e-4,4.692896738177888e-5
2018,Mujer,El Salvador,15-19,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,4,319554,1.2517446190628187e-5,4.8818040143449936e-4,1.25143913018077e-5
2018,Mujer,El Salvador,15-19,IV,"Enfermedades endocrinas, nutricionales y metabólicas",3,319554,9.388084642971142e-6,4.8818040143449936e-4,9.385793476355776e-6
2018,Mujer,El Salvador,15-19,IX,Enfermedades del sistema circulatorio,10,319554,3.129361547657047e-5,4.8818040143449936e-4,3.128597825451926e-5
2018,Mujer,El Salvador,15-19,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",4,319554,1.2517446190628187e-5,4.8818040143449936e-4,1.25143913018077e-5
2018,Mujer,El Salvador,15-19,X,Enfermedades del sistema respiratorio,14,319554,4.3811061667198655e-5,4.8818040143449936e-4,4.3800369556326954e-5
2018,Mujer,El Salvador,15-19,XI,Enfermedades del sistema digestivo,8,319554,2.5034892381256375e-5,4.8818040143449936e-4,2.50287826036154e-5
2018,Mujer,El Salvador,15-19,XII,Enfermedades de la piel y del tejido subcutáneo,0,319554,0,4.8818040143449936e-4,0
2018,Mujer,El Salvador,15-19,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,3,319554,9.388084642971142e-6,4.8818040143449936e-4,9.385793476355776e-6
2018,Mujer,El Salvador,15-19,XIV,Enfermedades del sistema genitourinario,8,319554,2.5034892381256375e-5,4.8818040143449936e-4,2.50287826036154e-5
2018,Mujer,El Salvador,15-19,XV,"Embarazo, parto y puerperio",4,319554,1.2517446190628187e-5,4.8818040143449936e-4,1.25143913018077e-5
2018,Mujer,El Salvador,15-19,XVI,Afecciones originadas en el periodo perinatal,0,319554,0,4.8818040143449936e-4,0
2018,Mujer,El Salvador,15-19,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",2,319554,6.258723095314094e-6,4.8818040143449936e-4,6.25719565090385e-6
2018,Mujer,El Salvador,15-19,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",15,319554,4.6940423214855706e-5,4.8818040143449936e-4,4.692896738177888e-5
2018,Mujer,El Salvador,15-19,XX,Causas externas de mortalidad,60,319554,1.8776169285942282e-4,4.8818040143449936e-4,1.877158695271155e-4
2018,Mujer,El Salvador,20-24,I,Enfermedades infecciosas y parasitarias,12,325422,3.6875195899478214e-5,6.360971292659992e-4,3.6863470282694124e-5
2018,Mujer,El Salvador,20-24,II,Tumores,21,325422,6.453159282408688e-5,6.360971292659992e-4,6.451107299471473e-5
2018,Mujer,El Salvador,20-24,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,1,325422,3.0729329916231848e-6,6.360971292659992e-4,3.0719558568911773e-6
2018,Mujer,El Salvador,20-24,IV,"Enfermedades endocrinas, nutricionales y metabólicas",3,325422,9.218798974869553e-6,6.360971292659992e-4,9.215867570673531e-6
2018,Mujer,El Salvador,20-24,IX,Enfermedades del sistema circulatorio,26,325422,7.98962577822028e-5,6.360971292659992e-4,7.987085227917061e-5
2018,Mujer,El Salvador,20-24,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",3,325422,9.218798974869553e-6,6.360971292659992e-4,9.215867570673531e-6
2018,Mujer,El Salvador,20-24,X,Enfermedades del sistema respiratorio,21,325422,6.453159282408688e-5,6.360971292659992e-4,6.451107299471473e-5
2018,Mujer,El Salvador,20-24,XI,Enfermedades del sistema digestivo,12,325422,3.6875195899478214e-5,6.360971292659992e-4,3.6863470282694124e-5
2018,Mujer,El Salvador,20-24,XII,Enfermedades de la piel y del tejido subcutáneo,0,325422,0,6.360971292659992e-4,0
2018,Mujer,El Salvador,20-24,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,325422,1.2291731966492739e-5,6.360971292659992e-4,1.2287823427564709e-5
2018,Mujer,El Salvador,20-24,XIV,Enfermedades del sistema genitourinario,7,325422,2.1510530941362293e-5,6.360971292659992e-4,2.150369099823824e-5
2018,Mujer,El Salvador,20-24,XV,"Embarazo, parto y puerperio",8,325422,2.4583463932985478e-5,6.360971292659992e-4,2.4575646855129418e-5
2018,Mujer,El Salvador,20-24,XVI,Afecciones originadas en el periodo perinatal,0,325422,0,6.360971292659992e-4,0
2018,Mujer,El Salvador,20-24,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,325422,3.0729329916231848e-6,6.360971292659992e-4,3.0719558568911773e-6
2018,Mujer,El Salvador,20-24,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",16,325422,4.9166927865970956e-5,6.360971292659992e-4,4.9151293710258836e-5
2018,Mujer,El Salvador,20-24,XX,Causas externas de mortalidad,72,325422,2.2125117539686928e-4,6.360971292659992e-4,2.2118082169616477e-4
2018,Mujer,El Salvador,25-29,I,Enfermedades infecciosas y parasitarias,19,274055,6.932914925836055e-5,7.443761288792396e-4,6.930335217779387e-5
2018,Mujer,El Salvador,25-29,II,Tumores,25,274055,9.12225648136323e-5,7.443761288792396e-4,9.118862128657088e-5
2018,Mujer,El Salvador,25-29,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,4,274055,1.4595610370181167e-5,7.443761288792396e-4,1.4590179405851341e-5
2018,Mujer,El Salvador,25-29,IV,"Enfermedades endocrinas, nutricionales y metabólicas",6,274055,2.189341555527175e-5,7.443761288792396e-4,2.1885269108777012e-5
2018,Mujer,El Salvador,25-29,IX,Enfermedades del sistema circulatorio,18,274055,6.568024666581525e-5,7.443761288792396e-4,6.565580732633103e-5
2018,Mujer,El Salvador,25-29,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",5,274055,1.824451296272646e-5,7.443761288792396e-4,1.8237724257314175e-5
2018,Mujer,El Salvador,25-29,X,Enfermedades del sistema respiratorio,17,274055,6.203134407326996e-5,7.443761288792396e-4,6.20082624748682e-5
2018,Mujer,El Salvador,25-29,XI,Enfermedades del sistema digestivo,5,274055,1.824451296272646e-5,7.443761288792396e-4,1.8237724257314175e-5
2018,Mujer,El Salvador,25-29,XII,Enfermedades de la piel y del tejido subcutáneo,0,274055,0,7.443761288792396e-4,0
2018,Mujer,El Salvador,25-29,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,5,274055,1.824451296272646e-5,7.443761288792396e-4,1.8237724257314175e-5
2018,Mujer,El Salvador,25-29,XIV,Enfermedades del sistema genitourinario,7,274055,2.5542318147817045e-5,7.443761288792396e-4,2.553281396023985e-5
2018,Mujer,El Salvador,25-29,XV,"Embarazo, parto y puerperio",2,274055,7.297805185090584e-6,7.443761288792396e-4,7.295089702925671e-6
2018,Mujer,El Salvador,25-29,XVI,Afecciones originadas en el periodo perinatal,0,274055,0,7.443761288792396e-4,0
2018,Mujer,El Salvador,25-29,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",0,274055,0,7.443761288792396e-4,0
2018,Mujer,El Salvador,25-29,XVIII,"Síntomas, signos y hallazgos anormales no clasificados en otra parte",20,274055,7.297805185090584e-5,7.443761288792396e-4,7.29508970292567e-5
2018,Mujer,El Salvador,25-29,XX,Causas externas de mortalidad,71,274055,2.590720840707157e-4,7.443761288792396e-4,2.589756844538613e-4
2018,Mujer,El Salvador,30-34,I,Enfermedades infecciosas y parasitarias,15,225450,6.65335994677312e-5,9.048569527611444e-4,6.650350684988602e-5
2018,Mujer,El Salvador,30-34,II,Tumores,24,225450,1.0645375914836993e-4,9.048569527611444e-4,1.0640561095981764e-4
2018,Mujer,El Salvador,30-34,III,Enfermedades de la sangre y de los órganos hematopoyéticos y ciertos trastornos de la inmunidad,2,225450,8.871146595697494e-6,9.048569527611444e-4,8.867134246651471e-6
2018,Mujer,El Salvador,30-34,IV,"Enfermedades endocrinas, nutricionales y metabólicas",11,225450,4.8791306276336216e-5,9.048569527611444e-4,4.876923835658308e-5
2018,Mujer,El Salvador,30-34,IX,Enfermedades del sistema circulatorio,27,225450,1.1976047904191617e-4,9.048569527611444e-4,1.1970631232979485e-4
2018,Mujer,El Salvador,30-34,V-VIII,"Trastornos mentales, enfermedades del sistema nervioso y de los órganos de los sentidos",8,225450,3.5484586382789975e-5,9.048569527611444e-4,3.5468536986605884e-5
2018,Mujer,El Salvador,30-34,X,Enfermedades del sistema respiratorio,18,225450,7.984031936127745e-5,9.048569527611444e-4,7.980420821986324e-5
2018,Mujer,El Salvador,30-34,XI,Enfermedades del sistema digestivo,6,225450,2.6613439787092483e-5,9.048569527611444e-4,2.660140273995441e-5
2018,Mujer,El Salvador,30-34,XII,Enfermedades de la piel y del tejido subcutáneo,0,225450,0,9.048569527611444e-4,0
2018,Mujer,El Salvador,30-34,XIII,Enfermedades del sistema osteomuscular y del tejido conjuntivo,4,225450,1.7742293191394987e-5,9.048569527611444e-4,1.7734268493302942e-5
2018,Mujer,El Salvador,30-34,XIV,Enfermedades del sistema genitourinario,9,225450,3.9920159680638724e-5,9.048569527611444e-4,3.990210410993162e-5
2018,Mujer,El Salvador,30-34,XV,"Embarazo, parto y puerperio",4,225450,1.7742293191394987e-5,9.048569527611444e-4,1.7734268493302942e-5
2018,Mujer,El Salvador,30-34,XVI,Afecciones originadas en el periodo perinatal,0,225450,0,9.048569527611444e-4,0
2018,Mujer,El Salvador,30-34,XVII,"Malformaciones congénitas, deformidades y anomalías cromosómicas",1,225450,4.435573297848747e-6,9.048569527611444e-4,4.4335671233257355e-6
